id,session,identifier,title,jurisdiction_id,media_type,url,note
3cd06863-e791-4533-81f8-c668e087f6d8,2019_20,SR 169,"BOMA Georgia Day; recognize February 26, 2019",ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/181435.pdf,Read and adopted LC 117 0801
db749198-d8ca-4b9b-8edb-a839e7eb6bad,2019_20,SR 498,"Clayton, Xernona; recognize",ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/186454.pdf,Read and Adopted LC 117 1234
2f02c784-c381-4494-8b75-ba04b29255e3,2019_20,SB 227,"Special License Plates; benefit the Georgia Alliance of Boys & Girls Clubs, Inc.; establish",ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/187434.pdf,SB 227/AP*
7fa0cbcb-470c-4290-b22b-6b0f9a1e41bd,2019_20,HB 551,Controlled substances; kratom; provisions,ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/186391.pdf,Sen Floor Amend 1
70c42747-61ab-432a-b25b-f45b8a042c70,2019_20,HR 706,"Condemning Islamophobia and other hateful expressions; expressing condolences to the victims of recent hate crimes, including 50 men, women, & children who were murdered while worshipping at two mosques in New Zealand; condolences",ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/186128.pdf,LC 119 0540/a
bcb8858e-ebc3-458a-9a70-2e41e3782f93,2019_20,SB 211,Advertisement and Sale of Meat; representation of nonanimal products and non-slaughtered animal flesh as meat; render unlawful,ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/183080.pdf,As introduced LC 44 1173
68f512a8-06e6-4cd3-91cb-b8d71410529f,2019_20,HR 190,"Williamson, Lynda Brannen; the Lynda Brannen Williamson Women's Leadership Academy; honor",ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/181090.pdf,LC 119 0142/a
e95dcafe-f0a8-4ec8-a58c-1ce9d41fdd1c,2019_20,HB 224,Income tax; credit for new purchases and acquisitions of qualified investment property shall be earnable for mining and mining facilities and allowed against a taxpayer's payroll withholding; provide,ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/187126.pdf,Floor Amendment AM 43 0149ER
d6b33365-6781-4544-9b06-00021e208451,2019_20,HB 357,State symbols; shoal bass as the official Georgia state native riverine sport fish; designate,ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/181816.pdf,LC 45 0202/a
593d9546-073d-4b7a-9ec9-e5c885dea0ae,2019_20,HB 484,Property; provide for the resolution of disputes in which a medical funding provider has provided payment to a consumer's health care provider,ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/182800.pdf,LC 36 3884ER/a
aca0d1cb-a7c6-40a1-a16f-4b02d5f3f3ee,2019_20,HB 47,"General appropriations; State Fiscal Year July 1, 2019 - June 30, 2020",ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/179762.pdf,LC 34 5483/a
d8c79b59-43a5-4cea-bec5-39b005a6c46e,2019_20,SB 94,State Income Tax; personal compensation for full-time duty in the active military service of the United States; exempt,ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/181183.pdf,As introduced LC 43 1136
f6562bd1-5ec2-467f-ac3c-cb0908de011c,2019_20,HR 590,House Study Committee on Georgia's Barriers to Access to Adequate Health Care; create,ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/186337.pdf,LC 33 8021S/hs
eca38625-54a0-4ff0-a136-28834648b434,2019_20,HR 833,"Watson, Paul Joseph; condolences",ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/187236.pdf,LC 119 0663/a
c61b063c-435f-4f3f-9127-a9902371ba82,2019_20,HR 127,Lunar New Year Celebration; recognize,ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/180381.pdf,LC 119 0052/a
8e460bb0-d62e-45fe-ab8c-72412f05d610,2019_20,HR 817,"Peace Officers Memorial Day at the state capitol; May 15, 2019; National Police Week 2019; commend; honoring the service & sacrifice of law enforcement officers killed in the line of duty protecting our communities & safeguarding our democracy; recognize",ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/187217.pdf,LC 119 0667/a
2b45e7bc-1141-4a2b-9e36-b56f66e92cda,2019_20,HB 601,"Statham, City of; governing organization; revise provisions",ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/184337.pdf,Local Ad
b31134aa-9ea4-4c8d-9e12-41b26f717161,2019_20,HR 864,"Brock, Harry; Heart of the Community Foundation's 2019 Award of Honor recipient; commend",ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/187352.pdf,LC 119 0657/a
5d375c5e-7e34-4374-b29d-0007e921f918,2019_20,HB 528,Georgia Crime Information Center; record restriction for individuals convicted of certain felonies and misdemeanors under certain circumstances; provide,ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/183166.pdf,LC 28 9274ER/a
b667115e-050f-4b7c-8fac-db858d58281c,2019_20,SB 142,Insurance; statement indicating that the subscriber's health policy is fully insured is included on a subscriber's health insurance identification card; require,ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/182077.pdf,As introduced LC 33 7758
55661ea0-1d3a-48a5-89b8-17a3621b34ae,2019_20,HB 132,Income tax; permit affiliated entities to apply certain transferable tax credits against payroll withholding,ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/180279.pdf,LC 43 1151/a
977b143b-de36-4950-ae26-408011905e1e,2019_20,HR 147,"Young, Bishop McKinley; condolences",ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/180576.pdf,LC 117 0692/a
fba8bf08-b1e3-40de-9016-11d8cb37bde7,2019_20,HB 234,Anti-Human Trafficking Protective Response Act; enact,ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/182213.pdf,LC 34 5518ERS/hs
1d9be22c-08e7-4927-8689-a50ee566eaca,2019_20,HB 330,Professions and businesses; practice of podiatry; change certain provisions,ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/181598.pdf,LC 36 3825/a
e0913dd6-30cc-480d-8981-69ff2d9c7d38,2019_20,HB 296,Hall County; Northeastern Judicial Circuit; revise term of Superior Court,ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/187073.pdf,HB 296/AP*
931a721d-7db5-4416-9e91-4c337bc0e0ce,2019_20,HB 471,Motor vehicles; implied consent notices; revise,ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/183752.pdf,LC 28 9296ERS/hcs
fb9e7743-cf9b-4d45-86cf-0870db2e51a7,2019_20,SB 161,Education; weighted scores for certain coursework for purposes of determining HOPE scholarship and Zell Miller scholarship eligibility; provide,ocd-jurisdiction/country:us/state:ga/government,application/pdf,http://www.legis.ga.gov/Legislation/20192020/183830.pdf,As passed Senate
