id,session,identifier,title,jurisdiction_id,media_type,url,note
0c09e868-f033-4a7f-ab61-b986961f1b04,80,AB 208,Revises provisions governing education. (BDR 34-122),ocd-jurisdiction/country:us/state:nv/government,application/pdf,https://www.leg.state.nv.us/Session/80th2019/Bills/AB/AB208.pdf,As Introduced
7a10af3e-52ee-4f0c-b41b-d8b1eee9ec15,80,SB 56,Revises provisions relating to natural resources. (BDR 47-359),ocd-jurisdiction/country:us/state:nv/government,application/pdf,https://www.leg.state.nv.us/Session/80th2019/Bills/SB/SB56_EN.pdf,As Enrolled
4ac235fb-dac5-4c3e-8841-35d3f6138346,80,AB 327,Revises provisions relating to abortion. (BDR 40-1058),ocd-jurisdiction/country:us/state:nv/government,application/pdf,https://www.leg.state.nv.us/Session/80th2019/Bills/AB/AB327.pdf,As Introduced
c041656b-41f8-4250-a8cf-da99155a4655,80,SB 486,Revises provisions relating to the issuance of citations. (BDR 43-1149),ocd-jurisdiction/country:us/state:nv/government,application/pdf,https://www.leg.state.nv.us/Session/80th2019/Bills/Amendments/A_SB486_329.pdf,Amendment 329
8937664b-ac59-410e-b8c6-b15728a661ea,79,AB 518,Makes various changes regarding state financial administration and makes appropriations for the support of the civil government of the State. (BDR S-1185),ocd-jurisdiction/country:us/state:nv/government,application/pdf,http://www.leg.state.nv.us/Session/79th2017/Bills/AB/AB518_EN.pdf,As Enrolled
e4405910-6845-41e4-973d-1c6e85c55a0e,79,AB 348,"Revises provisions governing a course or unit of a course of instruction concerning acquired immune deficiency syndrome, the human reproductive system, related communicable diseases and sexual responsibility. (BDR 34-285)",ocd-jurisdiction/country:us/state:nv/government,application/pdf,http://www.leg.state.nv.us/Session/79th2017/Bills/AB/AB348_R1.pdf,1st Reprint
524c3556-194d-4147-93a2-21205e57f234,80,AB 236,Makes various changes related to criminal law and criminal procedure. (BDR 14-564),ocd-jurisdiction/country:us/state:nv/government,application/pdf,https://www.leg.state.nv.us/Session/80th2019/Bills/AB/AB236_R2.pdf,Reprint 2
c01382e9-c11e-4db3-b927-38a50353365a,79,SB 257,Revises provisions relating to the welfare of children. (BDR 38-662),ocd-jurisdiction/country:us/state:nv/government,application/pdf,http://www.leg.state.nv.us/Session/79th2017/Bills/SB/SB257.pdf,Bill Text
6236a8f1-097c-427d-9044-5023a70bc7ab,80,AB 81,Makes various changes relating to the oversight and provision of legal representation of indigent defendants in criminal cases. (BDR 14-436),ocd-jurisdiction/country:us/state:nv/government,application/pdf,https://www.leg.state.nv.us/Session/80th2019/Bills/AB/AB81_EN.pdf,As Enrolled
c6fdceee-836a-4502-820a-70b2acd5a76e,79,SB 370,"Revises provisions governing the transportation of game, hunters and hunting equipment. (BDR 45-206)",ocd-jurisdiction/country:us/state:nv/government,application/pdf,http://www.leg.state.nv.us/Session/79th2017/Bills/SB/SB370.pdf,Bill Text
