id,session,identifier,title,jurisdiction_id,media_type,url,note
10d40665-f38a-452c-95d3-142331e83afc,2018,S 1305,"STOCKWATER – Amends existing law to provide that for rights to the use of water for in-stream or out-of-stream livestock purposes associated with grazing on federally owned or managed land established under the diversion and application to beneficial use method of appropriation, the water right shall be an appurtenance to the base property.",ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2018/legislation/S1305.pdf,Bill Text
749d411b-78cf-4677-a8ab-cb4066b35366,2019,S 1211,APPROPRIATIONS – DEPARTMENT OF ADMINISTRATION – PERMANENT BUILDING FUND – Relates to the appropriation to the Department of Administration for the Division of Public Works for fiscal year 2019.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/legislation/S1211.pdf,Bill Text
1e9b4e36-6fca-49ca-8a0a-4754b8992806,2019,H 169,FEDERALISM – Adds to existing law to provide for the Committee on Federalism.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/legislation/H0169E1.pdf,Engrossment 1
54b53aec-23d9-4592-a199-560ffee1f19c,2019,S 1039,IDAHO WOLF DEPREDATION CONTROL BOARD – Amends and repeals existing law to remove a sunset date.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/legislation/S1039.pdf,Bill Text
63b0921e-82cb-419f-81d6-2267fe1f41a1,2019,HCR 11,IDAHO STATE DEPARTMENT OF AGRICULTURE – Stating findings of the Legislature and commemorating the founding of the Idaho State Department of Agriculture and commending its continued service to the people of Idaho.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/legislation/HCR011.pdf,Bill Text
ec156c2a-d333-4e55-a749-a6443c2a2bef,2019,H 157,ALCOHOL – Amends existing law to provide that certain movie theaters may obtain a license to sell beer at retail.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/legislation/H0157.pdf,Bill Text
0af6bc2f-802c-4a0e-959e-47f77e77044b,2018,H 677,"APPROPRIATIONS – DEPARTMENT OF WATER RESOURCES – Appropriates $26,461,800 to the Department of Water Resources for fiscal year 2019; limits the number of authorized full-time equivalent positions to 163.00; provides for transfers; and provides legislative intent.",ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2018/legislation/H0677.pdf,Bill Text
2285aed3-03a0-462b-8134-f9172b3a397d,2019,H 155,LIQUOR LICENSES – Amends existing law to provide for the boundaries of a year-round resort and to revise the definition of “year-round resort.”,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/legislation/H0155.pdf,Bill Text
acbda06d-ffb4-4464-834b-66cbaea79a7a,2019,HJM 1,HEALTH – Stating findings of the Legislature and requesting that the Federal Communications Commission and Congress take action to create a national suicide prevention and mental health crisis hotline with a three-digit number.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/legislation/HJM001.pdf,Bill Text
7b7dd0b7-d404-4a62-a2be-16c1d3d28a34,2018,H 560,BOND ELECTIONS – Adds to existing law to provide language to be placed on the ballot in a bond election.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2018/legislation/H0560.pdf,Bill Text
d76c2755-09d6-43b9-9cc9-ea57d950e01d,2019,H 233,APPROPRIATIONS – DEPARTMENT OF LANDS – Relates to the appropriation to the Department of Lands for fiscal year 2020.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/legislation/H0233.pdf,Bill Text
bb0b8bb7-b6cc-45f8-b01f-2bd1ff7a1b09,2018,H 524,FIRE PROTECTION DISTRICTS – Amends existing law to provide that real property may be exchanged for other real property of equivalent value as determined by the board or sold.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2018/legislation/H0524.pdf,Bill Text
16c0fbfc-9410-4a89-aad2-d4c46c39c700,2018,S 1299,PARENTS AND GUARDIANS – Amends existing law to revise the requirements for a delegation of powers by a parent or guardian.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2018/legislation/S1299.pdf,Bill Text
5d935ce4-7fe8-41f5-970c-6402a425f38e,2018,HCR 32,FEDERAL GOVERNMENT POWER ABUSE – Stating findings of the Legislature and applying to Congress to call an amendment convention of the states to reduce the abuse of power by the federal government.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2018/legislation/HCR032.pdf,Bill Text
90e751b7-ebda-491f-8a63-81f97ae6c085,2018,H 593,PROPERTY TAX – Amends existing law to exempt church-owned properties from a certain management requirement in order to qualify for a property tax exemption.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2018/legislation/H0593.pdf,Bill Text
88182461-08f7-462e-823c-50695dcdc63f,2019,H 8,"MIDWIFERY – Amends existing law to remove obsolete language, to update the list of formulary drugs that midwives are authorized to use, and to clarify the requirements regarding practice data required for license renewal.",ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/legislation/H0008.pdf,Bill Text
0ab0d069-3488-481b-910e-274ae11c53c6,2019,S 1109,MOTORCYCLES – Adds to existing law to provide that law enforcement shall not engage in motorcycle profiling.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/legislation/S1109.pdf,Bill Text
387d1859-3408-4f19-af1a-0db774d5c810,2018,S 1339,"APPROPRIATIONS – STATE INDEPENDENT LIVING COUNCIL – Appropriates $697,800 to the State Independent Living Council for fiscal year 2019; and limits the number of full-time equivalent positions to 4.00.",ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2018/legislation/S1339.pdf,Bill Text
66a08f48-8916-4bb8-a610-82cdd3182d0f,2018,H 345,DENTISTS – Amends existing law to revise a definition.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2018/legislation/H0345.pdf,Bill Text
232f085e-953b-4fd8-9869-b633792a57a9,2018,H 559,PROPERTY TAXATION – Amends and adds to existing law to provide for a provisional property tax exemption for property that is under construction for a tax-exempt purpose.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2018/legislation/H0559.pdf,Bill Text
45077e42-592d-49c5-8533-30df4fd96247,2018,H 437,FISH AND GAME – Amends existing law to revise provisions regarding a search by an officer and to provide that a search or inspection by an officer shall be subject to certain requirements.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2018/legislation/H0437.pdf,Bill Text
13854127-1137-4cd7-b6d2-d1d09d06a518,2019,S 1213,APPROPRIATIONS – DEPARTMENT OF AGRICULTURE – Relates to the appropriation to the Department of Agriculture.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/legislation/S1213.pdf,Bill Text
f4df35d0-516f-4523-a5ab-905e7c965c82,2019,H 276,FIREARMS – Amends existing law to provide that a person convicted of the crime of sexual battery of a minor child sixteen or seventeen years of age shall not have certain rights restored under certain circumstances.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/legislation/H0276.pdf,Bill Text
a9065748-37d5-4456-af33-b58ee5c73365,2018,H 351,PHARMACY – Amends existing law to revise provisions regarding pharmacy licensing and registration.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2018/legislation/H0351.pdf,Bill Text
09212b1d-e6d9-46c9-a0ea-471671265c70,2018,H 379,NONPROFIT CORPORATIONS – Amends existing law to provide that only one incorporator of a nonprofit corporation need sign the articles of incorporation when filing with the Secretary of State.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2018/legislation/H0379.pdf,Bill Text
2c69ee1a-3ad0-4108-b984-a4bfb4b346eb,2018,S 1234,"IDAHO STATE TAX COMMISSION – Adds to existing law to require that employees, employment applicants, contractors and subcontractors have a criminal background check if they will have access to federal tax information.",ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2018/legislation/S1234.pdf,Bill Text
c3d1a99a-342d-4de7-b4bf-9422378d620d,2018,H 540,LICENSE PLATES – Amends and adds to existing law to provide for Idaho Humane Society’s pet friendly license plates.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2018/legislation/H0540E1.pdf,Engrossment 1
7607a73f-3fac-43fe-8bc7-0151d5a5f2e2,2019,H 72,FINANCIAL MANAGEMENT – Repeals existing law relating to the Financial Management Technical Development Committee.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/legislation/H0072.pdf,Bill Text
b58f234d-d861-49c4-b9ed-53762e535068,2018,H 529,FISH AND GAME – Amends existing law to provide for archery and muzzleloader permit fees for disabled American veterans.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2018/legislation/H0529.pdf,Bill Text
152d87c5-cf8c-4526-9343-37f246771b9c,2018,SCR 143,CAMPAIGN FINANCE – Stating findings of the Legislature and authorizing a legislative study committee on campaign finance issues.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2018/legislation/SCR143.pdf,Bill Text
e658a9a4-08fd-4572-9cf7-8530976ce655,2018,HCR 42,WILDERNESS – Stating findings of the Legislature and supporting legislation redesignating the White Clouds Wilderness  as the Cecil D. Andrus-White Clouds Wilderness and recognizing and honoring Cecil D. Andrus for his work in protecting Idaho’s natural resources.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2018/legislation/HCR042.pdf,Bill Text
968a5e8b-188a-4b63-ba84-3950a1678b90,2018,H 456,REAL ESTATE – Amends existing law to require that a real estate sales associate shall provide a copy of certain documents to a designated broker by a certain time.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2018/legislation/H0456.pdf,Bill Text
78f9f4d4-9353-47ef-a928-76c9a40d4b80,2018,H 339,PHARMACY – Adds to existing law to establish provisions regarding certain drug product substitutions.,ocd-jurisdiction/country:us/state:id/government,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2018/legislation/H0339.pdf,Bill Text
