id,session,identifier,title,jurisdiction_id,media_type,url,note
8fac349f-fb9e-43a7-b3d5-c3fd1aa20a93,101st,SR 304,MEMORIAL-ROGER T. LOGAN,ocd-jurisdiction/country:us/state:il/government,text/html,http://ilga.gov/legislation/fulltext.asp?DocName=10100SR0304&GA=101&SessionId=108&DocTypeId=SR&LegID=121112&DocNum=304&GAID=15&Session=&print=true,Introduced
a6f1bf00-a33c-4025-8853-47a5939db4ac,100th,SB 2914,UTILITY-RETAIL MARKET DEVELOP,ocd-jurisdiction/country:us/state:il/government,text/html,http://ilga.gov/legislation/fulltext.asp?DocName=10000SB2914eng&GA=100&SessionId=91&DocTypeId=SB&LegID=110172&DocNum=2914&GAID=14&Session=&print=true,Engrossed
f6119051-e1b3-4bf3-8564-986f383e0c79,101st,HB 2293,VEH CD-MARINE CORPS PLATES,ocd-jurisdiction/country:us/state:il/government,text/html,http://ilga.gov/legislation/fulltext.asp?DocName=10100HB2293&GA=101&SessionId=108&DocTypeId=HB&LegID=118143&DocNum=2293&GAID=15&Session=&print=true,Introduced
b71b399a-8f1d-4f2f-b6d1-f9a1f35765c3,100th,SB 986,HUMAN TRAFFICKING TASK FORCE,ocd-jurisdiction/country:us/state:il/government,text/html,http://ilga.gov/legislation/fulltext.asp?DocName=10000SB0986enr&GA=100&SessionId=91&DocTypeId=SB&LegID=103187&DocNum=986&GAID=14&Session=&print=true,Enrolled
4c218f50-45ec-4f9f-9712-ab5051186fee,100th,HB 4796,ORDER PROTECT-ADOPTION/FOSTER,ocd-jurisdiction/country:us/state:il/government,text/html,http://ilga.gov/legislation/fulltext.asp?DocName=10000HB4796eng&GA=100&SessionId=91&DocTypeId=HB&LegID=110118&DocNum=4796&GAID=14&Session=&print=true,Engrossed
27a869e5-eef1-4e4b-be63-6279470ffaea,101st,HB 2371,PUBLIC EMPLOYEE BENEFITS-TECH,ocd-jurisdiction/country:us/state:il/government,text/html,http://ilga.gov/legislation/fulltext.asp?DocName=10100HB2371&GA=101&SessionId=108&DocTypeId=HB&LegID=118321&DocNum=2371&GAID=15&Session=&print=true,Introduced
e7d0ba64-d4ab-448c-a517-390c6ba7b97b,100th,HB 2404,CREDIT FOR PRIOR LEARNING,ocd-jurisdiction/country:us/state:il/government,text/html,http://ilga.gov/legislation/fulltext.asp?DocName=10000HB2404&GA=100&SessionId=91&DocTypeId=HB&LegID=103091&DocNum=2404&GAID=14&Session=&print=true,Introduced
e1474124-afc4-4968-a260-4be4413f7e82,100th,HB 727,LOTTERY-HOMELESS SHELTERS,ocd-jurisdiction/country:us/state:il/government,text/html,http://ilga.gov/legislation/fulltext.asp?DocName=10000HB0727&GA=100&SessionId=91&DocTypeId=HB&LegID=101046&DocNum=727&GAID=14&Session=&print=true,Introduced
9f822696-eb27-4c4d-abcf-564b2454cc33,101st,HB 3148,REMOVAL OF APPOINTED OFFICIALS,ocd-jurisdiction/country:us/state:il/government,text/html,http://ilga.gov/legislation/fulltext.asp?DocName=10100HB3148eng&GA=101&SessionId=108&DocTypeId=HB&LegID=119563&DocNum=3148&GAID=15&Session=&print=true,Engrossed
bf4d5245-1153-47b9-ae10-9a71c11a9b5d,100th,SB 2519,MORAINE VIEW-SALE-STATE PARKS,ocd-jurisdiction/country:us/state:il/government,text/html,http://ilga.gov/legislation/fulltext.asp?DocName=10000SB2519&GA=100&SessionId=91&DocTypeId=SB&LegID=109310&DocNum=2519&GAID=14&Session=&print=true,Introduced
98f0a98d-06bc-483b-99c2-8dfec134ea68,100th,SB 986,HUMAN TRAFFICKING TASK FORCE,ocd-jurisdiction/country:us/state:il/government,text/html,http://ilga.gov/legislation/fulltext.asp?DocName=10000SB0986eng&GA=100&SessionId=91&DocTypeId=SB&LegID=103187&DocNum=986&GAID=14&Session=&print=true,Engrossed
